bloco;dim
1;2
1;3
1;4
2;6
2;7
2;8
3;11
3;12
3;13
4;15
4;16
4;17
5;20
5;21
5;22
6;24
6;25
6;26
7;29
7;30
7;31
8;33
8;34
8;35
9;38
9;39
9;40
10;42
10;43
10;44
11;47
11;48
11;49
12;51
12;52
12;53
13;56
13;57
13;58
14;60
14;61
14;62
15;65
15;66
15;67
16;69
16;70
16;71
17;74
17;75
17;76
18;78
18;79
18;80
19;83
19;84
19;85
20;87
20;88
20;89
21;92
21;93
21;94
22;96
22;97
22;98
23;101
23;102
23;103
24;105
24;106
24;107
25;110
25;111
25;112
26;114
26;115
26;116
27;119
27;120
27;121
28;123
28;124
28;125
29;128
29;129
29;130
30;132
30;133
30;134
31;136
31;137
31;138
32;140
32;141
32;142
33;144
33;145
33;146
34;148
34;149
34;150
