bloco;instancia;dim;config;rep;resultado
1;1;2;1;1;0,00
1;1;2;1;2;0,00
1;1;2;1;3;0,00
1;1;2;1;4;0,00
1;1;2;1;5;0,00
1;1;2;2;1;1,40
1;1;2;2;2;0,16
1;1;2;2;3;0,55
1;1;2;2;4;5,66
1;1;2;2;5;1,01
2;2;3;1;1;0,00
2;2;3;1;2;0,00
2;2;3;1;3;0,00
2;2;3;1;4;0,00
2;2;3;1;5;0,00
2;2;3;2;1;1,03
2;2;3;2;2;12,98
2;2;3;2;3;186,25
2;2;3;2;4;12,41
2;2;3;2;5;129,52
3;3;4;1;1;0,00
3;3;4;1;2;0,00
3;3;4;1;3;0,00
3;3;4;1;4;0,00
3;3;4;1;5;0,00
3;3;4;2;1;159,05
3;3;4;2;2;61,90
3;3;4;2;3;3,25
3;3;4;2;4;11,82
3;3;4;2;5;118,63
4;4;38;1;1;682,74
4;4;38;1;2;501,03
4;4;38;1;3;551,18
4;4;38;1;4;421,56
4;4;38;1;5;636,33
4;4;38;2;1;1225602,83
4;4;38;2;2;1367599,94
4;4;38;2;3;1303433,48
4;4;38;2;4;1095900,46
4;4;38;2;5;1410335,24
5;5;39;1;1;648,18
5;5;39;1;2;574,98
5;5;39;1;3;472,71
5;5;39;1;4;471,06
5;5;39;1;5;509,32
5;5;39;2;1;1424182,50
5;5;39;2;2;1369337,17
5;5;39;2;3;1591170,44
5;5;39;2;4;1434621,73
5;5;39;2;5;1403895,52
6;6;40;1;1;765,39
6;6;40;1;2;441,29
6;6;40;1;3;1213,95
6;6;40;1;4;708,86
6;6;40;1;5;754,35
6;6;40;2;1;1216705,16
6;6;40;2;2;1244340,23
6;6;40;2;3;1140006,83
6;6;40;2;4;1407293,09
6;6;40;2;5;1083493,60
7;7;75;1;1;10232,77
7;7;75;1;2;8410,80
7;7;75;1;3;14596,07
7;7;75;1;4;8815,61
7;7;75;1;5;13513,84
7;7;75;2;1;3948986,07
7;7;75;2;2;4615277,44
7;7;75;2;3;4762566,16
7;7;75;2;4;5246886,00
7;7;75;2;5;4981852,98
8;8;76;1;1;10452,38
8;8;76;1;2;13698,63
8;8;76;1;3;13062,08
8;8;76;1;4;13779,06
8;8;76;1;5;8976,23
8;8;76;2;1;5094660,16
8;8;76;2;2;5429698,70
8;8;76;2;3;4957465,75
8;8;76;2;4;4191053,38
8;8;76;2;5;3834722,21
9;9;77;1;1;12624,02
9;9;77;1;2;14983,66
9;9;77;1;3;8762,90
9;9;77;1;4;8983,03
9;9;77;1;5;7842,92
9;9;77;2;1;5004069,44
9;9;77;2;2;4652445,54
9;9;77;2;3;4861037,30
9;9;77;2;4;5183719,56
9;9;77;2;5;5121731,35
10;10;112;1;1;51103,58
10;10;112;1;2;43744,58
10;10;112;1;3;55389,71
10;10;112;1;4;55065,89
10;10;112;1;5;35281,50
10;10;112;2;1;7932140,22
10;10;112;2;2;8565177,37
10;10;112;2;3;7360089,22
10;10;112;2;4;7601057,21
10;10;112;2;5;8157277,26
11;11;113;1;1;52172,19
11;11;113;1;2;72374,95
11;11;113;1;3;33266,87
11;11;113;1;4;39344,31
11;11;113;1;5;45067,29
11;11;113;2;1;7109095,70
11;11;113;2;2;7133698,48
11;11;113;2;3;7510443,91
11;11;113;2;4;8586944,31
11;11;113;2;5;7152906,43
12;12;114;1;1;63545,32
12;12;114;1;2;48179,74
12;12;114;1;3;36114,22
12;12;114;1;4;61742,99
12;12;114;1;5;36771,13
12;12;114;2;1;7851945,36
12;12;114;2;2;8365096,23
12;12;114;2;3;9281219,60
12;12;114;2;4;8228784,33
12;12;114;2;5;5672560,03
13;13;148;1;1;110453,82
13;13;148;1;2;141736,01
13;13;148;1;3;102691,60
13;13;148;1;4;145899,89
13;13;148;1;5;155214,64
13;13;148;2;1;10636686,66
13;13;148;2;2;10951826,97
13;13;148;2;3;11859924,99
13;13;148;2;4;10884571,91
13;13;148;2;5;11780748,77
14;14;149;1;1;115088,90
14;14;149;1;2;122909,00
14;14;149;1;3;112821,85
14;14;149;1;4;124495,03
14;14;149;1;5;127257,14
14;14;149;2;1;9763982,30
14;14;149;2;2;12171056,20
14;14;149;2;3;12612566,96
14;14;149;2;4;11905809,68
14;14;149;2;5;11577131,94
15;15;150;1;1;117766,86
15;15;150;1;2;173191,55
15;15;150;1;3;156663,63
15;15;150;1;4;172308,33
15;15;150;1;5;174829,37
15;15;150;2;1;12291903,28
15;15;150;2;2;11420284,06
15;15;150;2;3;11187575,49
15;15;150;2;4;12327766,59
15;15;150;2;5;11985947,20
